Timestamp,CPU_Usage,Activity_Status
2023-09-18 19:00:00,41.94654264307884,Light Usage
2023-09-18 19:15:00,35.78745905036856,Light Usage
2023-09-18 19:30:00,47.63494759994128,Light Usage
2023-09-18 19:45:00,38.576820354813755,Light Usage
2023-09-18 20:00:00,31.166822697697466,Light Usage
2023-09-18 20:15:00,44.10497949216236,Light Usage
2023-09-18 20:30:00,39.50829932185939,Light Usage
2023-09-18 20:45:00,37.19900797686775,Light Usage
2023-09-18 21:00:00,38.770469232859405,Light Usage
2023-09-18 21:15:00,21.998799369557016,Light Usage
2023-09-18 21:30:00,46.701695144032875,Light Usage
2023-09-18 21:45:00,53.18794469393321,High Usage
2023-09-18 22:00:00,19.317327362237172,Light Usage
2023-09-18 22:15:00,13.022233261406797,Light Usage
2023-09-18 22:30:00,22.30215906932048,Light Usage
2023-09-18 22:45:00,22.366648756915865,Light Usage
2023-09-18 23:00:00,7.485425326297933,Idle
2023-09-18 23:15:00,5.31971890717753,Idle
2023-09-18 23:30:00,6.254294095949673,Idle
2023-09-18 23:45:00,1.71751053468238,Idle
2023-09-19 00:00:00,6.211527402755411,Idle
2023-09-19 00:15:00,6.29410990548479,Idle
2023-09-19 00:30:00,3.8895362528964696,Idle
2023-09-19 00:45:00,4.26823994325032,Idle
2023-09-19 01:00:00,2.8711214518617516,Idle
2023-09-19 01:15:00,6.318740781498601,Idle
2023-09-19 01:30:00,4.614533858014649,Idle
2023-09-19 01:45:00,4.013798457246567,Idle
2023-09-19 02:00:00,3.0266782893370774,Idle
2023-09-19 02:15:00,0.0,Idle
2023-09-19 02:30:00,5.7155521380467444,Idle
2023-09-19 02:45:00,7.181437518832887,Idle
2023-09-19 03:00:00,3.228688886770201,Idle
2023-09-19 03:15:00,6.740953582710797,Idle
2023-09-19 03:30:00,4.95116004544181,Idle
2023-09-19 03:45:00,4.568846454841397,Idle
2023-09-19 04:00:00,4.69195589554666,Idle
2023-09-19 04:15:00,8.190144221252842,Idle
2023-09-19 04:30:00,7.403935218521754,Idle
2023-09-19 04:45:00,6.264158617942344,Idle
2023-09-19 05:00:00,4.192590085987073,Idle
2023-09-19 05:15:00,6.231988441850682,Idle
2023-09-19 05:30:00,2.0911764318749513,Idle
2023-09-19 05:45:00,8.217103899092166,Idle
2023-09-19 06:00:00,5.339926289601096,Idle
2023-09-19 06:15:00,5.690873650125585,Idle
2023-09-19 06:30:00,4.888769108325924,Idle
2023-09-19 06:45:00,7.267560577994988,Idle
2023-09-19 07:00:00,2.58543043950408,Idle
2023-09-19 07:15:00,6.37380096617287,Idle
2023-09-19 07:30:00,5.428807441259481,Idle
2023-09-19 07:45:00,0.0683577068354344,Idle
2023-09-19 08:00:00,17.27319209914163,Light Usage
2023-09-19 08:15:00,30.46311559246612,Light Usage
2023-09-19 08:30:00,17.729348098565083,Light Usage
2023-09-19 08:45:00,23.73622676884137,Light Usage
2023-09-19 09:00:00,75.81762254527277,Very High Usage
2023-09-19 09:15:00,57.33114192011186,High Usage
2023-09-19 09:30:00,67.53767356719877,High Usage
2023-09-19 09:45:00,64.4821655752178,High Usage
2023-09-19 10:00:00,76.74381880644407,Very High Usage
2023-09-19 10:15:00,79.57549662889137,Very High Usage
2023-09-19 10:30:00,84.86568100327862,Very High Usage
2023-09-19 10:45:00,85.31844894597923,Very High Usage
2023-09-19 11:00:00,66.81537040808749,High Usage
2023-09-19 11:15:00,58.50771679111377,High Usage
2023-09-19 11:30:00,72.57705356839635,High Usage
2023-09-19 11:45:00,73.15314796234178,High Usage
2023-09-19 12:00:00,64.24632085182044,High Usage
2023-09-19 12:15:00,86.47326851118606,Very High Usage
2023-09-19 12:30:00,63.372932250482094,High Usage
2023-09-19 12:45:00,56.272450926102316,High Usage
2023-09-19 13:00:00,82.08235313548568,Very High Usage
2023-09-19 13:15:00,76.51831707385048,Very High Usage
2023-09-19 13:30:00,77.04550979033426,Very High Usage
2023-09-19 13:45:00,81.88400174282353,Very High Usage
2023-09-19 14:00:00,72.34736041742883,High Usage
2023-09-19 14:15:00,64.1296302830791,High Usage
2023-09-19 14:30:00,62.75737381138907,High Usage
2023-09-19 14:45:00,63.35953572729813,High Usage
2023-09-19 15:00:00,60.34872123075691,High Usage
2023-09-19 15:15:00,78.61075853761363,Very High Usage
2023-09-19 15:30:00,70.0059353827388,High Usage
2023-09-19 15:45:00,71.35577426658752,High Usage
2023-09-19 16:00:00,67.74739691205869,High Usage
2023-09-19 16:15:00,62.35065766179224,High Usage
2023-09-19 16:30:00,69.23062184772104,High Usage
2023-09-19 16:45:00,77.65024594403585,Very High Usage
2023-09-19 17:00:00,32.73475792344638,Light Usage
2023-09-19 17:15:00,39.58502114144382,Light Usage
2023-09-19 17:30:00,50.87551858183548,High Usage
2023-09-19 17:45:00,43.77648931509785,Light Usage
2023-09-19 18:00:00,38.17149263427294,Light Usage
2023-09-19 18:15:00,32.37568042355225,Light Usage
2023-09-19 18:30:00,57.347597290384904,High Usage
2023-09-19 18:45:00,30.176941523946276,Light Usage
2023-09-19 19:00:00,34.354984522061656,Light Usage
2023-09-19 19:15:00,30.735477932568788,Light Usage
2023-09-19 19:30:00,26.682838088856734,Light Usage
2023-09-19 19:45:00,27.04805950669492,Light Usage
2023-09-19 20:00:00,42.852076435375004,Light Usage
2023-09-19 20:15:00,49.03092059286526,Light Usage
2023-09-19 20:30:00,36.53376216746029,Light Usage
2023-09-19 20:45:00,20.67055371382723,Light Usage
2023-09-19 21:00:00,22.118576017848028,Light Usage
2023-09-19 21:15:00,27.639543356432846,Light Usage
2023-09-19 21:30:00,54.58471852087908,High Usage
2023-09-19 21:45:00,23.238163070686934,Light Usage
2023-09-19 22:00:00,15.382239982076815,Light Usage
2023-09-19 22:15:00,25.452583912137897,Light Usage
2023-09-19 22:30:00,16.383353939445197,Light Usage
2023-09-19 22:45:00,26.25997648554797,Light Usage
2023-09-19 23:00:00,1.3132503060410308,Idle
2023-09-19 23:15:00,4.4948776753739095,Idle
2023-09-19 23:30:00,6.452620445244994,Idle
2023-09-19 23:45:00,2.7642051813429593,Idle
2023-09-20 00:00:00,5.080247550183658,Idle
2023-09-20 00:15:00,4.407901717791449,Idle
2023-09-20 00:30:00,5.006705938875125,Idle
2023-09-20 00:45:00,7.1817352576504945,Idle
2023-09-20 01:00:00,5.110525553345091,Idle
2023-09-20 01:15:00,3.506388095778929,Idle
2023-09-20 01:30:00,7.837444468226918,Idle
2023-09-20 01:45:00,2.8992003493958722,Idle
2023-09-20 02:00:00,4.8625409771414185,Idle
2023-09-20 02:15:00,4.421781560274997,Idle
2023-09-20 02:30:00,3.6434064632154706,Idle
2023-09-20 02:45:00,4.6515381084583,Idle
2023-09-20 03:00:00,5.17845075649514,Idle
2023-09-20 03:15:00,4.769928710043814,Idle
2023-09-20 03:30:00,3.9966597538184936,Idle
2023-09-20 03:45:00,4.371696019447491,Idle
2023-09-20 04:00:00,2.162799901344285,Idle
2023-09-20 04:15:00,10.97498233006309,Light Usage
2023-09-20 04:30:00,4.992783419851904,Idle
2023-09-20 04:45:00,4.932242351566597,Idle
2023-09-20 05:00:00,6.946464904236393,Idle
2023-09-20 05:15:00,4.034157577834193,Idle
2023-09-20 05:30:00,0.7662912428171937,Idle
2023-09-20 05:45:00,7.149493193687388,Idle
2023-09-20 06:00:00,3.825172078443825,Idle
2023-09-20 06:15:00,7.090462584379884,Idle
2023-09-20 06:30:00,6.356723208344439,Idle
2023-09-20 06:45:00,5.1047436211424095,Idle
2023-09-20 07:00:00,5.39988065088166,Idle
2023-09-20 07:15:00,2.8664198849287863,Idle
2023-09-20 07:30:00,3.5635099052500894,Idle
2023-09-20 07:45:00,4.798275580232889,Idle
2023-09-20 08:00:00,18.666959427104153,Light Usage
2023-09-20 08:15:00,20.120802330474486,Light Usage
2023-09-20 08:30:00,18.747826220055202,Light Usage
2023-09-20 08:45:00,19.09019309791843,Light Usage
2023-09-20 09:00:00,61.87118939239851,High Usage
2023-09-20 09:15:00,69.79038096658846,High Usage
2023-09-20 09:30:00,79.87293899748877,Very High Usage
2023-09-20 09:45:00,60.43209335687343,High Usage
2023-09-20 10:00:00,64.79088592587367,High Usage
2023-09-20 10:15:00,64.66126592574207,High Usage
2023-09-20 10:30:00,75.8782856442765,Very High Usage
2023-09-20 10:45:00,73.40937027812949,High Usage
2023-09-20 11:00:00,69.15247785770764,High Usage
2023-09-20 11:15:00,57.90136335626286,High Usage
2023-09-20 11:30:00,58.82389534749195,High Usage
2023-09-20 11:45:00,80.72700416822309,Very High Usage
2023-09-20 12:00:00,77.02342334699138,Very High Usage
2023-09-20 12:15:00,66.65545665703218,High Usage
2023-09-20 12:30:00,69.3116220559408,High Usage
2023-09-20 12:45:00,72.67369289169781,High Usage
2023-09-20 13:00:00,64.85957856498207,High Usage
2023-09-20 13:15:00,73.52630581505925,High Usage
2023-09-20 13:30:00,76.88888182810174,Very High Usage
2023-09-20 13:45:00,77.70485473927205,Very High Usage
2023-09-20 14:00:00,79.49301094075794,Very High Usage
2023-09-20 14:15:00,72.92365866975712,High Usage
2023-09-20 14:30:00,76.68509589611568,Very High Usage
2023-09-20 14:45:00,72.7228491810944,High Usage
2023-09-20 15:00:00,54.30137001212384,High Usage
2023-09-20 15:15:00,79.16774495337657,Very High Usage
2023-09-20 15:30:00,67.14048722240607,High Usage
2023-09-20 15:45:00,82.93377935248314,Very High Usage
2023-09-20 16:00:00,56.61313518517667,High Usage
2023-09-20 16:15:00,73.02464232749288,High Usage
2023-09-20 16:30:00,73.60178591353991,High Usage
2023-09-20 16:45:00,56.497240034885316,High Usage
2023-09-20 17:00:00,35.70696536021974,Light Usage
2023-09-20 17:15:00,38.154080457784424,Light Usage
2023-09-20 17:30:00,39.90892082693576,Light Usage
2023-09-20 17:45:00,47.20030933033283,Light Usage
2023-09-20 18:00:00,30.561686408991623,Light Usage
2023-09-20 18:15:00,37.48846583763336,Light Usage
2023-09-20 18:30:00,44.81915864637626,Light Usage
2023-09-20 18:45:00,33.75249857993431,Light Usage
2023-09-20 19:00:00,23.77414732965528,Light Usage
2023-09-20 19:15:00,45.13567827476887,Light Usage
2023-09-20 19:30:00,49.10747981371733,Light Usage
2023-09-20 19:45:00,31.97443860021498,Light Usage
2023-09-20 20:00:00,56.10458552192776,High Usage
2023-09-20 20:15:00,43.21832616035117,Light Usage
2023-09-20 20:30:00,37.364513118361074,Light Usage
2023-09-20 20:45:00,62.02429818672688,High Usage
2023-09-20 21:00:00,37.52400604876296,Light Usage
2023-09-20 21:15:00,41.93904937387241,Light Usage
2023-09-20 21:30:00,46.35024091502209,Light Usage
2023-09-20 21:45:00,34.235739625184166,Light Usage
2023-09-20 22:00:00,20.917322534062453,Light Usage
2023-09-20 22:15:00,15.837370479001777,Light Usage
2023-09-20 22:30:00,33.94245086561187,Light Usage
2023-09-20 22:45:00,14.285021115012068,Light Usage
2023-09-20 23:00:00,6.341019898191208,Idle
2023-09-20 23:15:00,5.323445165118002,Idle
2023-09-20 23:30:00,4.186320893772654,Idle
2023-09-20 23:45:00,4.063555722671344,Idle
2023-09-21 00:00:00,7.5477710681791645,Idle
2023-09-21 00:15:00,9.187711179072679,Idle
2023-09-21 00:30:00,4.897158867386664,Idle
2023-09-21 00:45:00,2.931893275158717,Idle
2023-09-21 01:00:00,6.751294931575828,Idle
2023-09-21 01:15:00,8.569985719068157,Idle
2023-09-21 01:30:00,3.930780820699025,Idle
2023-09-21 01:45:00,3.0935032288088067,Idle
2023-09-21 02:00:00,4.429429756061452,Idle
2023-09-21 02:15:00,3.312554465903867,Idle
2023-09-21 02:30:00,3.6911048093825016,Idle
2023-09-21 02:45:00,4.628982214689616,Idle
2023-09-21 03:00:00,7.4723198261316846,Idle
2023-09-21 03:15:00,3.501064668481412,Idle
2023-09-21 03:30:00,2.1308925008832613,Idle
2023-09-21 03:45:00,5.817569547949668,Idle
2023-09-21 04:00:00,9.373944703944662,Idle
2023-09-21 04:15:00,4.049532681876885,Idle
2023-09-21 04:30:00,3.243173922992595,Idle
2023-09-21 04:45:00,5.240287329876962,Idle
2023-09-21 05:00:00,6.240539118221419,Idle
2023-09-21 05:15:00,4.628019223025649,Idle
2023-09-21 05:30:00,5.808892678830439,Idle
2023-09-21 05:45:00,5.827387489848305,Idle
2023-09-21 06:00:00,4.8350226703665795,Idle
2023-09-21 06:15:00,4.602221558546166,Idle
2023-09-21 06:30:00,5.772318968350722,Idle
2023-09-21 06:45:00,3.963678108787847,Idle
2023-09-21 07:00:00,4.370583477629999,Idle
2023-09-21 07:15:00,3.8184335077897806,Idle
2023-09-21 07:30:00,6.965019050374307,Idle
2023-09-21 07:45:00,5.6395734605517065,Idle
2023-09-21 08:00:00,14.397485952368378,Light Usage
2023-09-21 08:15:00,20.963919852416833,Light Usage
2023-09-21 08:30:00,20.96917195460084,Light Usage
2023-09-21 08:45:00,27.77741915188594,Light Usage
2023-09-21 09:00:00,71.13850713771234,High Usage
2023-09-21 09:15:00,67.01285667406297,High Usage
2023-09-21 09:30:00,75.99833827853442,Very High Usage
2023-09-21 09:45:00,81.52866671984933,Very High Usage
2023-09-21 10:00:00,62.14920019387826,High Usage
2023-09-21 10:15:00,78.33244397180543,Very High Usage
2023-09-21 10:30:00,62.40693170775518,High Usage
2023-09-21 10:45:00,65.3669814648714,High Usage
2023-09-21 11:00:00,74.77218852491762,High Usage
2023-09-21 11:15:00,75.6234189775118,Very High Usage
2023-09-21 11:30:00,74.07477159206579,High Usage
2023-09-21 11:45:00,65.00898393479281,High Usage
2023-09-21 12:00:00,67.06790791606637,High Usage
2023-09-21 12:15:00,85.96471201334337,Very High Usage
2023-09-21 12:30:00,66.84311159544215,High Usage
2023-09-21 12:45:00,83.51647797248646,Very High Usage
2023-09-21 13:00:00,83.56934186094345,Very High Usage
2023-09-21 13:15:00,79.00638181005723,Very High Usage
2023-09-21 13:30:00,76.40889007699944,Very High Usage
2023-09-21 13:45:00,65.38630803736672,High Usage
2023-09-21 14:00:00,71.67845708299788,High Usage
2023-09-21 14:15:00,63.6883773966344,High Usage
2023-09-21 14:30:00,85.83385849104134,Very High Usage
2023-09-21 14:45:00,77.59423633901287,Very High Usage
2023-09-21 15:00:00,74.49550091928009,High Usage
2023-09-21 15:15:00,59.237660857879,High Usage
2023-09-21 15:30:00,60.149117050208126,High Usage
2023-09-21 15:45:00,74.22845832188213,High Usage
2023-09-21 16:00:00,87.47718735337239,Very High Usage
2023-09-21 16:15:00,53.49388241605946,High Usage
2023-09-21 16:30:00,81.46370695165986,Very High Usage
2023-09-21 16:45:00,82.11595442774134,Very High Usage
2023-09-21 17:00:00,57.249833579941196,High Usage
2023-09-21 17:15:00,45.694746135316244,Light Usage
2023-09-21 17:30:00,38.89134951775562,Light Usage
2023-09-21 17:45:00,43.73522207436918,Light Usage
2023-09-21 18:00:00,49.739195562492185,Light Usage
2023-09-21 18:15:00,39.46781209695851,Light Usage
2023-09-21 18:30:00,35.12902035673815,Light Usage
2023-09-21 18:45:00,25.49457808077286,Light Usage
2023-09-21 19:00:00,41.99178067053335,Light Usage
2023-09-21 19:15:00,33.2051293630341,Light Usage
2023-09-21 19:30:00,41.60857547538113,Light Usage
2023-09-21 19:45:00,26.861202695993416,Light Usage
2023-09-21 20:00:00,34.830190903011626,Light Usage
2023-09-21 20:15:00,44.207571575557274,Light Usage
2023-09-21 20:30:00,50.73356050131174,High Usage
2023-09-21 20:45:00,35.33746068415666,Light Usage
2023-09-21 21:00:00,44.54348574304624,Light Usage
2023-09-21 21:15:00,23.329130958904226,Light Usage
2023-09-21 21:30:00,33.17065129263215,Light Usage
2023-09-21 21:45:00,29.109576814407443,Light Usage
2023-09-21 22:00:00,17.17593647893749,Light Usage
2023-09-21 22:15:00,17.149439131426632,Light Usage
2023-09-21 22:30:00,20.492531337944015,Light Usage
2023-09-21 22:45:00,23.297677799459592,Light Usage
2023-09-21 23:00:00,0.3227130124727591,Idle
2023-09-21 23:15:00,3.498922343902839,Idle
2023-09-21 23:30:00,3.7502814926595627,Idle
2023-09-21 23:45:00,0.0,Idle
2023-09-22 00:00:00,3.2542642796919106,Idle
2023-09-22 00:15:00,6.123015197206345,Idle
2023-09-22 00:30:00,6.355370214772506,Idle
2023-09-22 00:45:00,8.061698592165946,Idle
2023-09-22 01:00:00,3.26514721347669,Idle
2023-09-22 01:15:00,5.930681814339873,Idle
2023-09-22 01:30:00,4.440598240915146,Idle
2023-09-22 01:45:00,4.856053171889848,Idle
2023-09-22 02:00:00,5.223551761592881,Idle
2023-09-22 02:15:00,4.182484522153965,Idle
2023-09-22 02:30:00,4.5467900641130905,Idle
2023-09-22 02:45:00,5.011257559542675,Idle
2023-09-22 03:00:00,6.4449874792382325,Idle
2023-09-22 03:15:00,7.372362553919665,Idle
2023-09-22 03:30:00,3.678353555346324,Idle
2023-09-22 03:45:00,4.31794166700285,Idle
2023-09-22 04:00:00,0.8650518205446316,Idle
2023-09-22 04:15:00,6.625672329701477,Idle
2023-09-22 04:30:00,6.98259490675648,Idle
2023-09-22 04:45:00,6.358656862884484,Idle
2023-09-22 05:00:00,5.8046670760903885,Idle
2023-09-22 05:15:00,7.599778272774924,Idle
2023-09-22 05:30:00,4.978857533382818,Idle
2023-09-22 05:45:00,4.370542295420498,Idle
2023-09-22 06:00:00,0.0,Idle
2023-09-22 06:15:00,3.525000896597444,Idle
2023-09-22 06:30:00,4.407274682458514,Idle
2023-09-22 06:45:00,4.984634817921544,Idle
2023-09-22 07:00:00,6.516057383968693,Idle
2023-09-22 07:15:00,3.5643291122896716,Idle
2023-09-22 07:30:00,6.4539195390595,Idle
2023-09-22 07:45:00,4.6197675614665865,Idle
2023-09-22 08:00:00,22.03834064432529,Light Usage
2023-09-22 08:15:00,8.33798589468977,Idle
2023-09-22 08:30:00,20.59231797505949,Light Usage
2023-09-22 08:45:00,22.306877526823392,Light Usage
2023-09-22 09:00:00,79.8505783890354,Very High Usage
2023-09-22 09:15:00,82.56824015944292,Very High Usage
2023-09-22 09:30:00,63.921432073545596,High Usage
2023-09-22 09:45:00,73.35444495296426,High Usage
2023-09-22 10:00:00,78.63231845017026,Very High Usage
2023-09-22 10:15:00,52.52131687902134,High Usage
2023-09-22 10:30:00,59.258831380183175,High Usage
2023-09-22 10:45:00,76.10637575951108,Very High Usage
2023-09-22 11:00:00,57.07220466444091,High Usage
2023-09-22 11:15:00,83.33400836564728,Very High Usage
2023-09-22 11:30:00,52.24123839168532,High Usage
2023-09-22 11:45:00,70.88245467972847,High Usage
2023-09-22 12:00:00,68.4058059413,High Usage
2023-09-22 12:15:00,60.14933416513729,High Usage
2023-09-22 12:30:00,72.71159569020588,High Usage
2023-09-22 12:45:00,76.15609454616475,Very High Usage
2023-09-22 13:00:00,84.78863240416885,Very High Usage
2023-09-22 13:15:00,63.032561270207204,High Usage
2023-09-22 13:30:00,92.8250058882432,Very High Usage
2023-09-22 13:45:00,79.39475880462132,Very High Usage
2023-09-22 14:00:00,76.5106171987404,Very High Usage
2023-09-22 14:15:00,81.58733066437613,Very High Usage
2023-09-22 14:30:00,65.92615555722172,High Usage
2023-09-22 14:45:00,77.99984971520095,Very High Usage
2023-09-22 15:00:00,60.25427790552187,High Usage
2023-09-22 15:15:00,72.2875951182101,High Usage
2023-09-22 15:30:00,60.68769453425161,High Usage
2023-09-22 15:45:00,80.68400576852765,Very High Usage
2023-09-22 16:00:00,52.7760118066104,High Usage
2023-09-22 16:15:00,73.8445597197499,High Usage
2023-09-22 16:30:00,63.44937111426185,High Usage
2023-09-22 16:45:00,76.25982465811934,Very High Usage
2023-09-22 17:00:00,40.699139085512,Light Usage
2023-09-22 17:15:00,38.17351974522039,Light Usage
2023-09-22 17:30:00,42.18826821827211,Light Usage
2023-09-22 17:45:00,37.32452812742658,Light Usage
2023-09-22 18:00:00,37.15471646257509,Light Usage
2023-09-22 18:15:00,35.02964341024581,Light Usage
2023-09-22 18:30:00,38.505143681712305,Light Usage
2023-09-22 18:45:00,41.476709427042856,Light Usage
2023-09-22 19:00:00,50.384646246874844,High Usage
2023-09-22 19:15:00,42.288049038102294,Light Usage
2023-09-22 19:30:00,41.451759086783916,Light Usage
2023-09-22 19:45:00,39.74330373528949,Light Usage
2023-09-22 20:00:00,46.97657891043012,Light Usage
2023-09-22 20:15:00,45.12188551849542,Light Usage
2023-09-22 20:30:00,66.10110654926652,High Usage
2023-09-22 20:45:00,33.80251059494689,Light Usage
2023-09-22 21:00:00,37.09061948589129,Light Usage
2023-09-22 21:15:00,53.19032911190647,High Usage
2023-09-22 21:30:00,40.387668402029654,Light Usage
2023-09-22 21:45:00,46.1922785574742,Light Usage
2023-09-22 22:00:00,15.2090539003241,Light Usage
2023-09-22 22:15:00,30.485631601193063,Light Usage
2023-09-22 22:30:00,11.174583933127222,Light Usage
2023-09-22 22:45:00,16.884216660905842,Light Usage
2023-09-22 23:00:00,4.019319946887984,Idle
2023-09-22 23:15:00,4.439212378840937,Idle
2023-09-22 23:30:00,6.59169082344116,Idle
2023-09-22 23:45:00,5.977863588772499,Idle
2023-09-23 00:00:00,7.024608305198076,Idle
2023-09-23 00:15:00,10.210487771874908,Light Usage
2023-09-23 00:30:00,3.466070996947429,Idle
2023-09-23 00:45:00,21.33576469557557,Light Usage
2023-09-23 01:00:00,13.010613683862386,Light Usage
2023-09-23 01:15:00,9.404375398730165,Idle
2023-09-23 01:30:00,14.72811794670266,Light Usage
2023-09-23 01:45:00,17.14330396216902,Light Usage
2023-09-23 02:00:00,22.019026474352927,Light Usage
2023-09-23 02:15:00,10.38690699867611,Light Usage
2023-09-23 02:30:00,16.226581994638508,Light Usage
2023-09-23 02:45:00,23.935682804694252,Light Usage
2023-09-23 03:00:00,7.356974511190872,Idle
2023-09-23 03:15:00,3.519228217574941,Idle
2023-09-23 03:30:00,7.254600341794761,Idle
2023-09-23 03:45:00,13.940817339911296,Light Usage
2023-09-23 04:00:00,2.835781114830585,Idle
2023-09-23 04:15:00,8.214526111066043,Idle
2023-09-23 04:30:00,16.02711015157984,Light Usage
2023-09-23 04:45:00,13.282239292593685,Light Usage
2023-09-23 05:00:00,13.990480338019813,Light Usage
2023-09-23 05:15:00,15.614484218997571,Light Usage
2023-09-23 05:30:00,12.87207973217101,Light Usage
2023-09-23 05:45:00,0.0,Idle
2023-09-23 06:00:00,6.064294499572722,Idle
2023-09-23 06:15:00,13.569513306828828,Light Usage
2023-09-23 06:30:00,5.187702177712369,Idle
2023-09-23 06:45:00,15.806840534760301,Light Usage
2023-09-23 07:00:00,4.372164809401575,Idle
2023-09-23 07:15:00,12.657746145377848,Light Usage
2023-09-23 07:30:00,10.927727054456824,Light Usage
2023-09-23 07:45:00,14.362411339339673,Light Usage
2023-09-23 08:00:00,11.192789088450954,Light Usage
2023-09-23 08:15:00,18.873765018040537,Light Usage
2023-09-23 08:30:00,21.93040598059547,Light Usage
2023-09-23 08:45:00,0.0,Idle
2023-09-23 09:00:00,10.72927218668122,Light Usage
2023-09-23 09:15:00,14.15101825901397,Light Usage
2023-09-23 09:30:00,4.469144219622022,Idle
2023-09-23 09:45:00,20.705740849532727,Light Usage
2023-09-23 10:00:00,29.36608386154074,Light Usage
2023-09-23 10:15:00,44.083089707925225,Light Usage
2023-09-23 10:30:00,31.30437054411958,Light Usage
2023-09-23 10:45:00,13.816442546233976,Light Usage
2023-09-23 11:00:00,22.996018427083744,Light Usage
2023-09-23 11:15:00,73.74044165886639,High Usage
2023-09-23 11:30:00,30.732486816815115,Light Usage
2023-09-23 11:45:00,25.082721455978657,Light Usage
2023-09-23 12:00:00,45.514642286773054,Light Usage
2023-09-23 12:15:00,37.741422083881496,Light Usage
2023-09-23 12:30:00,10.263185634344044,Light Usage
2023-09-23 12:45:00,18.205820033395746,Light Usage
2023-09-23 13:00:00,10.52307601620673,Light Usage
2023-09-23 13:15:00,8.969798617441395,Idle
2023-09-23 13:30:00,18.571007385935903,Light Usage
2023-09-23 13:45:00,28.778532813033408,Light Usage
2023-09-23 14:00:00,13.31894444522101,Light Usage
2023-09-23 14:15:00,37.409839644332145,Light Usage
2023-09-23 14:30:00,45.63136803610186,Light Usage
2023-09-23 14:45:00,4.865991348529942,Idle
2023-09-23 15:00:00,15.984307254436164,Light Usage
2023-09-23 15:15:00,37.56209446265516,Light Usage
2023-09-23 15:30:00,50.51521300381971,High Usage
2023-09-23 15:45:00,11.897094936959164,Light Usage
2023-09-23 16:00:00,35.688541048802826,Light Usage
2023-09-23 16:15:00,43.79497334743469,Light Usage
2023-09-23 16:30:00,25.82363650089684,Light Usage
2023-09-23 16:45:00,27.591573178108515,Light Usage
2023-09-23 17:00:00,62.47642456611763,High Usage
2023-09-23 17:15:00,45.038493182894015,Light Usage
2023-09-23 17:30:00,41.01489505487719,Light Usage
2023-09-23 17:45:00,56.81499651508812,High Usage
2023-09-23 18:00:00,43.25083498549449,Light Usage
2023-09-23 18:15:00,7.426334048556569,Idle
2023-09-23 18:30:00,41.504518191093915,Light Usage
2023-09-23 18:45:00,4.771287005481877,Idle
2023-09-23 19:00:00,52.651785839564766,High Usage
2023-09-23 19:15:00,23.79864855825455,Light Usage
2023-09-23 19:30:00,49.7162267856595,Light Usage
2023-09-23 19:45:00,46.286134869285156,Light Usage
2023-09-23 20:00:00,32.078281537333865,Light Usage
2023-09-23 20:15:00,30.657964311050947,Light Usage
2023-09-23 20:30:00,0.4830067711283661,Idle
2023-09-23 20:45:00,16.23560398301902,Light Usage
2023-09-23 21:00:00,17.461125250814938,Light Usage
2023-09-23 21:15:00,14.053289835715393,Light Usage
2023-09-23 21:30:00,52.841537833986436,High Usage
2023-09-23 21:45:00,36.349827430564794,Light Usage
2023-09-23 22:00:00,48.18674130218822,Light Usage
2023-09-23 22:15:00,31.407063126868263,Light Usage
2023-09-23 22:30:00,49.31233837430185,Light Usage
2023-09-23 22:45:00,47.80520636036437,Light Usage
2023-09-23 23:00:00,33.5691791854631,Light Usage
2023-09-23 23:15:00,21.52957706508004,Light Usage
2023-09-23 23:30:00,42.35594115143118,Light Usage
2023-09-23 23:45:00,37.885880088482814,Light Usage
2023-09-24 00:00:00,9.010887910864598,Idle
2023-09-24 00:15:00,10.279357152030126,Light Usage
2023-09-24 00:30:00,12.524767730944202,Light Usage
2023-09-24 00:45:00,16.143145313030786,Light Usage
2023-09-24 01:00:00,10.931993665064526,Light Usage
2023-09-24 01:15:00,11.666632598823458,Light Usage
2023-09-24 01:30:00,6.330682036136061,Idle
2023-09-24 01:45:00,10.141030047113762,Light Usage
2023-09-24 02:00:00,16.92076673186378,Light Usage
2023-09-24 02:15:00,12.013265653159534,Light Usage
2023-09-24 02:30:00,9.779373006414549,Idle
2023-09-24 02:45:00,20.789717486694286,Light Usage
2023-09-24 03:00:00,0.0,Idle
2023-09-24 03:15:00,6.0595985012304405,Idle
2023-09-24 03:30:00,17.035903392923064,Light Usage
2023-09-24 03:45:00,18.39630105931035,Light Usage
2023-09-24 04:00:00,16.75502152351496,Light Usage
2023-09-24 04:15:00,10.394586693624882,Light Usage
2023-09-24 04:30:00,4.0196882571713335,Idle
2023-09-24 04:45:00,12.585747396651165,Light Usage
2023-09-24 05:00:00,7.973790170873638,Idle
2023-09-24 05:15:00,12.411748460492145,Light Usage
2023-09-24 05:30:00,16.075636929262245,Light Usage
2023-09-24 05:45:00,4.143105687843778,Idle
2023-09-24 06:00:00,9.472421394905956,Idle
2023-09-24 06:15:00,9.976952813516045,Idle
2023-09-24 06:30:00,17.77852278757151,Light Usage
2023-09-24 06:45:00,9.324146285719749,Idle
2023-09-24 07:00:00,5.726792062285554,Idle
2023-09-24 07:15:00,20.00588395246346,Light Usage
2023-09-24 07:30:00,12.19136797510733,Light Usage
2023-09-24 07:45:00,2.6293407346793423,Idle
